Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
02-Jun-21,EQ,4215.90,4255.50,4201.00,4220.10,4212.10,4214.25,4225.65,4284.20,2090.05,603352,"2,54,95,54,963.50",45809
03-Jun-21,EQ,4231.00,4244.00,4208.00,4214.25,4233.60,4232.20,4228.07,4284.20,2090.05,382915,"1,61,89,91,497.80",32688
04-Jun-21,EQ,4233.60,4277.90,4217.55,4232.20,4260.00,4261.60,4250.35,4284.20,2090.05,389667,"1,65,62,21,618.45",30198
07-Jun-21,EQ,4264.15,4299.00,4220.00,4261.60,4227.00,4229.95,4254.90,4299.00,2090.05,429298,"1,82,66,20,273.90",31147
08-Jun-21,EQ,4229.95,4259.10,4201.80,4229.95,4245.05,4241.20,4234.39,4299.00,2090.05,366017,"1,54,98,57,089.95",30342
09-Jun-21,EQ,4250.00,4315.00,4230.20,4241.20,4269.55,4267.45,4271.44,4315.00,2090.05,480787,"2,05,36,54,000.30",37918
10-Jun-21,EQ,4275.00,4425.00,4275.00,4267.45,4371.00,4372.55,4378.73,4425.00,2090.05,1275478,"5,58,49,72,533.65",92119
11-Jun-21,EQ,4372.00,4397.00,4325.00,4372.55,4335.00,4334.50,4345.80,4425.00,2090.05,574413,"2,49,62,85,114.15",46779
14-Jun-21,EQ,4334.65,4410.00,4311.00,4334.50,4398.00,4388.05,4376.41,4425.00,2090.05,540274,"2,36,44,58,155.50",36045
15-Jun-21,EQ,4398.00,4415.35,4296.20,4388.05,4319.00,4313.05,4331.00,4425.00,2090.05,798680,"3,45,90,79,495.50",53307
16-Jun-21,EQ,4319.60,4330.25,4282.85,4313.05,4293.25,4300.70,4308.13,4425.00,2090.05,358040,"1,54,24,81,101.50",28138
17-Jun-21,EQ,4300.70,4324.45,4271.00,4300.70,4298.00,4302.35,4299.81,4425.00,2090.05,205565,"88,38,91,052.55",26526
18-Jun-21,EQ,4302.50,4363.95,4146.50,4302.35,4205.00,4197.30,4239.47,4425.00,2090.05,1586031,"6,72,39,24,903.75",71993
21-Jun-21,EQ,4190.00,4238.85,4162.00,4197.30,4231.00,4229.10,4200.09,4425.00,2090.05,294121,"1,23,53,35,407.65",25609
22-Jun-21,EQ,4234.80,4297.75,4218.95,4229.10,4297.00,4288.75,4263.77,4425.00,2090.05,377841,"1,61,10,28,978.20",33775
23-Jun-21,EQ,4300.00,4310.20,4221.25,4288.75,4225.00,4224.60,4258.13,4425.00,2090.05,268303,"1,14,24,69,250.10",29592
