Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
22-Oct-21,EQ,1320.00,1324.65,1271.00,1314.70,1295.00,1296.25,1295.44,1534.50,389.60,8071289,"10,45,58,63,988.15",182525
25-Oct-21,EQ,1302.00,1316.00,1267.25,1296.25,1290.50,1293.30,1295.98,1534.50,395.20,6418501,"8,31,82,55,045.90",146749
26-Oct-21,EQ,1303.00,1351.00,1301.45,1293.30,1347.00,1343.65,1327.59,1534.50,395.20,7722875,"10,25,28,44,348.05",162605
27-Oct-21,EQ,1346.00,1351.70,1321.25,1343.65,1325.00,1326.15,1340.29,1534.50,395.20,7241804,"9,70,61,28,183.35",136011
28-Oct-21,EQ,1314.90,1315.95,1291.10,1326.15,1299.20,1299.60,1300.93,1534.50,395.20,9307682,"12,10,86,36,657.30",219433
29-Oct-21,EQ,1290.25,1333.70,1290.00,1299.60,1317.65,1315.95,1318.31,1534.50,395.20,7914760,"10,43,41,41,529.65",203572
01-Nov-21,EQ,1340.00,1372.90,1330.00,1315.95,1362.00,1364.90,1357.99,1534.50,398.70,9687533,"13,15,55,51,551.55",219727
02-Nov-21,EQ,1370.00,1370.00,1310.80,1364.90,1318.00,1313.65,1336.72,1534.50,398.70,7216137,"9,64,59,62,698.75",149207
03-Nov-21,EQ,1324.80,1332.00,1312.00,1313.65,1326.00,1326.05,1322.50,1534.50,398.70,5730244,"7,57,82,72,364.25",114824
04-Nov-21,EQ,1331.00,1335.00,1324.10,1326.05,1326.45,1325.90,1329.31,1534.50,398.70,674434,"89,65,31,428.35",24458
08-Nov-21,EQ,1340.90,1347.65,1306.10,1325.90,1340.95,1343.25,1331.26,1534.50,427.40,5493667,"7,31,35,06,276.30",129169
09-Nov-21,EQ,1342.85,1360.30,1328.85,1343.25,1337.40,1335.95,1343.01,1534.50,427.40,4756516,"6,38,80,69,232.80",110877
10-Nov-21,EQ,1328.00,1329.00,1287.10,1335.95,1297.50,1298.55,1300.47,1534.50,427.40,11880417,"15,45,00,91,711.30",295166
11-Nov-21,EQ,1304.90,1324.50,1288.35,1298.55,1300.00,1299.60,1306.58,1534.50,427.40,13663860,"17,85,28,75,262.10",290972
12-Nov-21,EQ,1340.00,1340.00,1271.10,1299.60,1286.70,1287.25,1296.64,1534.50,427.40,23239558,"30,13,34,36,224.85",493501
15-Nov-21,EQ,1295.00,1299.00,1241.50,1287.25,1244.50,1245.45,1264.54,1534.50,501.70,12108215,"15,31,13,46,641.25",361479
16-Nov-21,EQ,1245.45,1261.05,1223.70,1245.45,1225.50,1228.80,1241.24,1534.50,501.70,12314880,"15,28,57,26,669.75",305404
17-Nov-21,EQ,1225.00,1237.40,1215.10,1228.80,1217.50,1220.05,1225.21,1534.50,501.70,8780204,"10,75,75,64,425.00",227497
18-Nov-21,EQ,1223.60,1228.30,1182.00,1220.05,1187.90,1186.60,1198.02,1534.50,501.70,10108351,"12,11,00,42,265.25",265526
22-Nov-21,EQ,1188.10,1196.80,1146.00,1186.60,1166.80,1165.05,1174.23,1534.50,536.35,9621001,"11,29,72,25,184.30",221574
23-Nov-21,EQ,1168.05,1209.00,1165.15,1165.05,1190.05,1192.05,1194.72,1534.50,536.35,9382963,"11,21,00,58,495.30",215369
24-Nov-21,EQ,1200.40,1202.95,1171.15,1192.05,1173.50,1178.50,1192.33,1534.50,536.35,6767101,"8,06,86,50,466.05",155600
25-Nov-21,EQ,1180.00,1186.60,1166.00,1178.50,1173.50,1173.65,1175.39,1534.50,536.35,4750286,"5,58,34,38,162.65",124738
26-Nov-21,EQ,1157.90,1159.50,1106.25,1173.65,1110.25,1112.30,1127.98,1534.50,536.35,10645526,"12,00,79,42,478.50",283059
29-Nov-21,EQ,1112.30,1137.00,1075.05,1112.30,1109.90,1114.75,1115.07,1534.50,576.95,9392991,"10,47,38,59,931.15",238792
30-Nov-21,EQ,1110.95,1127.90,1063.00,1114.75,1070.10,1071.20,1092.87,1534.50,576.95,13355984,"14,59,64,19,159.45",290056
01-Dec-21,EQ,1092.00,1097.00,1066.50,1071.20,1082.00,1082.55,1080.06,1534.50,576.95,9379114,"10,12,99,80,506.10",277289
02-Dec-21,EQ,1083.00,1116.00,1074.00,1082.55,1112.95,1112.40,1093.21,1534.50,576.95,9128681,"9,97,95,55,833.05",229986
03-Dec-21,EQ,1115.00,1134.20,1102.25,1112.40,1114.65,1118.00,1119.73,1534.50,576.95,10073784,"11,27,98,94,784.45",215675
06-Dec-21,EQ,1114.00,1141.00,1102.20,1118.00,1107.65,1108.80,1122.08,1534.50,585.00,8215940,"9,21,89,70,570.35",202827
07-Dec-21,EQ,1121.10,1155.55,1121.00,1108.80,1152.85,1148.80,1140.75,1534.50,585.00,8505390,"9,70,25,09,838.55",204352
08-Dec-21,EQ,1159.00,1177.00,1149.00,1148.80,1174.75,1173.00,1166.19,1534.50,585.00,7448501,"8,68,63,59,029.45",170954
09-Dec-21,EQ,1182.00,1182.00,1159.00,1173.00,1177.00,1176.85,1170.78,1534.50,585.00,5212394,"6,10,25,60,472.70",122011
10-Dec-21,EQ,1173.45,1188.90,1167.60,1176.85,1178.00,1180.00,1178.81,1534.50,585.00,4812130,"5,67,25,91,862.10",135427
13-Dec-21,EQ,1188.00,1199.00,1161.65,1180.00,1167.20,1165.30,1180.37,1534.50,585.00,5353778,"6,31,94,23,485.45",142697
14-Dec-21,EQ,1158.95,1177.90,1147.00,1165.30,1165.70,1167.20,1164.62,1534.50,585.00,5352264,"6,23,33,69,922.20",145202
15-Dec-21,EQ,1170.05,1175.60,1149.00,1167.20,1150.40,1154.05,1163.31,1534.50,585.00,4430833,"5,15,44,44,408.55",136268
16-Dec-21,EQ,1164.00,1168.80,1143.55,1154.05,1156.15,1153.20,1157.44,1534.50,585.00,4246008,"4,91,45,06,125.40",115354
17-Dec-21,EQ,1154.00,1158.85,1125.00,1153.20,1131.95,1132.10,1136.98,1534.50,585.00,4743502,"5,39,32,72,365.20",136063
20-Dec-21,EQ,1117.00,1117.20,1066.05,1132.10,1073.00,1072.95,1082.82,1534.50,585.00,7352650,"7,96,16,18,862.30",236252
21-Dec-21,EQ,1090.00,1124.25,1085.00,1072.95,1108.85,1105.10,1109.16,1534.50,585.00,7026849,"7,79,39,06,415.10",171193
22-Dec-21,EQ,1115.00,1131.00,1110.00,1105.10,1130.00,1128.85,1123.02,1534.50,585.00,4366917,"4,90,41,48,511.60",114115
23-Dec-21,EQ,1138.00,1146.80,1120.20,1128.85,1126.45,1127.65,1134.88,1534.50,585.00,4621478,"5,24,48,27,387.00",114823
24-Dec-21,EQ,1130.05,1133.45,1103.85,1127.65,1117.00,1115.45,1115.11,1534.50,585.00,4093630,"4,56,48,28,879.60",96182
27-Dec-21,EQ,1111.05,1124.70,1102.35,1115.45,1124.00,1121.80,1114.49,1534.50,596.00,2758851,"3,07,47,21,063.10",74732
28-Dec-21,EQ,1127.00,1131.50,1122.00,1121.80,1127.00,1127.45,1127.24,1534.50,596.00,2880781,"3,24,73,37,620.30",108720
29-Dec-21,EQ,1120.00,1126.65,1108.00,1127.45,1115.75,1116.25,1115.35,1534.50,596.00,4193520,"4,67,72,59,768.65",145576
30-Dec-21,EQ,1117.90,1127.00,1099.00,1116.25,1101.15,1101.00,1110.09,1534.50,596.00,4114093,"4,56,70,32,963.05",102093
31-Dec-21,EQ,1105.00,1123.50,1102.65,1101.00,1112.40,1111.45,1115.49,1534.50,596.00,3687021,"4,11,28,28,901.10",94613
03-Jan-22,EQ,1115.00,1151.00,1115.00,1111.45,1150.00,1142.45,1129.46,1534.50,596.00,3865803,"4,36,62,79,501.50",87982
04-Jan-22,EQ,1153.00,1159.70,1136.50,1142.45,1148.05,1148.80,1147.81,1534.50,596.00,5975731,"6,85,90,26,649.55",125400
05-Jan-22,EQ,1147.00,1180.80,1141.25,1148.80,1176.00,1177.60,1166.60,1534.50,596.00,6186176,"7,21,68,00,113.20",134032
06-Jan-22,EQ,1172.00,1183.00,1155.55,1177.60,1161.50,1163.25,1166.83,1534.50,596.00,5335400,"6,22,54,89,082.45",133187
07-Jan-22,EQ,1165.20,1174.00,1147.85,1163.25,1158.15,1160.35,1160.62,1534.50,596.00,3973857,"4,61,21,54,157.25",87679
10-Jan-22,EQ,1165.00,1173.40,1153.85,1160.35,1168.00,1169.05,1165.95,1534.50,596.00,3822500,"4,45,68,32,468.05",124004
11-Jan-22,EQ,1158.65,1162.70,1113.00,1169.05,1134.90,1130.25,1137.02,1534.50,596.00,9697885,"11,02,67,12,678.50",245197
12-Jan-22,EQ,1139.85,1150.80,1132.40,1130.25,1147.80,1147.20,1142.13,1534.50,596.00,5035843,"5,75,15,72,117.00",139132
13-Jan-22,EQ,1154.00,1225.50,1152.15,1147.20,1219.00,1221.15,1200.08,1534.50,596.00,15723116,"18,86,89,61,106.25",350847
14-Jan-22,EQ,1213.00,1226.30,1206.10,1221.15,1211.00,1213.60,1215.42,1534.50,596.00,5267907,"6,40,27,40,872.75",162565
17-Jan-22,EQ,1215.00,1245.00,1190.35,1213.60,1230.80,1229.75,1221.77,1534.50,596.00,8969607,"10,95,87,88,425.80",202840
