Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
01-Jul-21,EQ,2905.00,2947.00,2905.00,2902.60,2928.00,2922.50,2928.57,3629.05,2468.00,634751,"1,85,89,09,604.50",31961
02-Jul-21,EQ,2960.00,2968.95,2907.15,2922.50,2922.40,2919.85,2932.06,3629.05,2468.00,928741,"2,72,31,22,069.60",49742
05-Jul-21,EQ,2936.90,2951.90,2925.10,2919.85,2943.60,2938.05,2938.07,3629.05,2604.00,480881,"1,41,28,61,757.20",23072
06-Jul-21,EQ,2937.00,2954.00,2912.40,2938.05,2920.00,2919.25,2935.21,3629.05,2604.00,452807,"1,32,90,82,952.85",31354
07-Jul-21,EQ,2919.00,2922.00,2891.20,2919.25,2915.50,2913.35,2903.65,3629.05,2604.00,668763,"1,94,18,51,025.15",51249
08-Jul-21,EQ,2911.00,2934.85,2890.15,2913.35,2907.00,2900.40,2910.19,3629.05,2604.00,524837,"1,52,73,76,056.95",37934
09-Jul-21,EQ,2900.40,2919.65,2876.05,2900.40,2899.95,2896.80,2892.55,3629.05,2604.00,328728,"95,08,62,258.40",30522
12-Jul-21,EQ,2914.00,2926.00,2895.10,2896.80,2900.00,2898.20,2909.59,3629.05,2604.00,392467,"1,14,19,16,221.35",24552
13-Jul-21,EQ,2919.00,2919.00,2896.30,2898.20,2903.25,2904.10,2907.75,3629.05,2604.00,317264,"92,25,23,425.95",23334
14-Jul-21,EQ,2920.00,2920.00,2896.00,2904.10,2899.00,2900.70,2905.40,3629.05,2604.00,429264,"1,24,71,82,673.10",28212
15-Jul-21,EQ,2910.00,2913.40,2882.05,2900.70,2888.00,2884.65,2890.08,3629.05,2604.00,349469,"1,00,99,94,001.30",37822
16-Jul-21,EQ,2887.00,2908.65,2880.00,2884.65,2901.00,2904.70,2896.65,3629.05,2604.00,459445,"1,33,08,52,070.95",28309
19-Jul-21,EQ,2886.00,2894.40,2870.10,2904.70,2888.00,2887.10,2886.05,3629.05,2620.75,338468,"97,68,34,191.20",30649
20-Jul-21,EQ,2888.00,2899.00,2828.00,2887.10,2843.00,2839.00,2847.43,3629.05,2620.75,481836,"1,37,19,96,323.50",48429
22-Jul-21,EQ,2835.05,2847.00,2806.20,2839.00,2847.00,2838.25,2822.50,3629.05,2620.75,613062,"1,73,03,68,746.35",55284
23-Jul-21,EQ,2850.05,2864.00,2821.00,2838.25,2835.90,2835.00,2834.82,3629.05,2620.75,430659,"1,22,08,41,884.30",33343
26-Jul-21,EQ,2830.00,2833.85,2808.00,2835.00,2809.80,2810.25,2818.54,3629.05,2620.75,313614,"88,39,33,386.80",30255
27-Jul-21,EQ,2821.80,2826.25,2790.50,2810.25,2794.00,2793.85,2807.66,3629.05,2620.75,427442,"1,20,01,12,138.75",29072
28-Jul-21,EQ,2796.30,2805.95,2761.00,2793.85,2777.00,2777.70,2776.26,3629.05,2620.75,415048,"1,15,22,81,533.75",38156
29-Jul-21,EQ,2784.80,2784.80,2740.00,2777.70,2750.00,2745.70,2759.74,3629.05,2620.75,611448,"1,68,74,34,701.80",39678
30-Jul-21,EQ,2764.00,2802.00,2745.70,2745.70,2771.00,2763.30,2777.14,3629.05,2620.75,745920,"2,07,15,22,654.95",51877
02-Aug-21,EQ,2770.10,2796.80,2765.25,2763.30,2787.80,2782.20,2778.70,3629.05,2620.75,464874,"1,29,17,43,706.80",29622
03-Aug-21,EQ,2784.30,2822.00,2784.30,2782.20,2822.00,2819.10,2808.81,3629.05,2620.75,530085,"1,48,89,09,673.10",40288
04-Aug-21,EQ,2831.80,2834.30,2801.00,2819.10,2807.90,2805.50,2817.06,3629.05,2620.75,308031,"86,77,41,853.85",26878
05-Aug-21,EQ,2806.00,2831.70,2785.00,2805.50,2819.00,2818.80,2812.18,3629.05,2620.75,316844,"89,10,23,828.05",27088
06-Aug-21,EQ,2830.00,2851.05,2811.70,2818.80,2836.20,2833.80,2834.35,3629.05,2620.75,445529,"1,26,27,84,932.35",36540
09-Aug-21,EQ,2850.00,2865.90,2825.00,2833.80,2834.00,2836.30,2842.63,3629.05,2674.15,422204,"1,20,01,67,739.95",30198
10-Aug-21,EQ,2843.85,2843.85,2790.00,2836.30,2801.90,2797.05,2814.42,3629.05,2674.15,574570,"1,61,70,78,555.65",36167
11-Aug-21,EQ,2810.00,2814.85,2751.25,2797.05,2782.65,2781.60,2775.18,3629.05,2674.15,551805,"1,53,13,56,592.70",39033
12-Aug-21,EQ,2800.00,2801.25,2775.00,2781.60,2782.55,2782.95,2785.77,3629.05,2674.15,410605,"1,14,38,52,918.10",32067
13-Aug-21,EQ,2796.85,2814.40,2752.00,2782.95,2774.00,2772.20,2783.27,3629.05,2674.15,1083905,"3,01,68,03,000.15",67677
16-Aug-21,EQ,2775.00,2777.90,2741.80,2772.20,2745.00,2747.35,2751.56,3629.05,2740.00,396756,"1,09,16,98,419.65",32409
17-Aug-21,EQ,2754.00,2790.00,2713.00,2747.35,2780.00,2782.60,2746.74,3629.05,2713.00,877329,"2,40,97,90,673.70",68240
18-Aug-21,EQ,2790.50,2795.00,2752.50,2782.60,2767.10,2763.60,2767.16,3629.05,2713.00,613650,"1,69,80,70,021.80",40781
20-Aug-21,EQ,2681.20,2741.00,2681.20,2763.60,2690.15,2697.50,2713.61,3629.05,2681.20,809463,"2,19,65,65,622.15",68497
23-Aug-21,EQ,2701.00,2710.90,2656.50,2697.50,2674.75,2680.60,2677.67,3629.05,2656.50,758426,"2,03,08,13,670.25",43210
24-Aug-21,EQ,2681.00,2695.00,2652.00,2680.60,2675.00,2675.85,2672.13,3629.05,2652.00,567946,"1,51,76,27,658.00",42477
25-Aug-21,EQ,2683.00,2708.00,2670.00,2675.85,2678.50,2673.95,2684.10,3629.05,2652.00,407780,"1,09,45,20,407.95",37265
26-Aug-21,EQ,2675.00,2680.00,2642.50,2673.95,2654.00,2647.55,2657.87,3629.05,2642.50,445529,"1,18,41,56,373.15",33550
27-Aug-21,EQ,2648.00,2679.90,2636.00,2647.55,2671.00,2674.05,2665.18,3629.05,2636.00,517155,"1,37,83,11,678.70",35314
30-Aug-21,EQ,2680.00,2729.00,2680.00,2674.05,2724.00,2726.25,2712.24,3629.05,2636.00,518747,"1,40,69,67,347.30",32757
31-Aug-21,EQ,2727.00,2746.00,2701.10,2726.25,2737.00,2741.85,2728.67,3629.05,2636.00,708031,"1,93,19,86,399.40",36992
01-Sep-21,EQ,2759.00,2764.00,2730.60,2741.85,2740.00,2740.85,2747.07,3629.05,2636.00,442282,"1,21,49,81,548.40",28654
